State ID,State,Time ID,Time,Daily Cases,Daily Deaths,Daily Hospitalized,Daily Suspect
2,baja-california-bc,20200518,2020-05-18,216,52,66,120
2,baja-california-bc,20200519,2020-05-19,156,33,54,94
2,baja-california-bc,20200520,2020-05-20,171,41,69,88
2,baja-california-bc,20200521,2020-05-21,231,21,52,124
2,baja-california-bc,20200522,2020-05-22,210,26,72,120
2,baja-california-bc,20200523,2020-05-23,66,28,31,63
2,baja-california-bc,20200524,2020-05-24,82,32,47,37
2,baja-california-bc,20200525,2020-05-25,136,32,57,133
2,baja-california-bc,20200526,2020-05-26,135,31,50,176
2,baja-california-bc,20200527,2020-05-27,130,29,60,140
2,baja-california-bc,20200528,2020-05-28,118,37,45,125
2,baja-california-bc,20200529,2020-05-29,116,18,42,123
2,baja-california-bc,20200530,2020-05-30,84,33,41,72
2,baja-california-bc,20200531,2020-05-31,71,29,47,47
2,baja-california-bc,20200601,2020-06-01,153,32,50,129
2,baja-california-bc,20200602,2020-06-02,171,29,66,143
2,baja-california-bc,20200603,2020-06-03,163,25,49,113
2,baja-california-bc,20200604,2020-06-04,152,28,57,125
2,baja-california-bc,20200605,2020-06-05,152,26,45,115
2,baja-california-bc,20200606,2020-06-06,105,39,55,62
2,baja-california-bc,20200607,2020-06-07,69,28,37,41
2,baja-california-bc,20200608,2020-06-08,172,30,57,133
2,baja-california-bc,20200609,2020-06-09,173,18,42,116
2,baja-california-bc,20200610,2020-06-10,149,30,63,138
2,baja-california-bc,20200611,2020-06-11,148,22,45,100
2,baja-california-bc,20200612,2020-06-12,114,32,35,74
2,baja-california-bc,20200613,2020-06-13,87,27,34,57
2,baja-california-bc,20200614,2020-06-14,93,31,47,30
2,baja-california-bc,20200615,2020-06-15,180,22,52,123
2,baja-california-bc,20200616,2020-06-16,189,18,59,130
2,baja-california-bc,20200617,2020-06-17,151,30,42,122
2,baja-california-bc,20200618,2020-06-18,146,24,44,133
2,baja-california-bc,20200619,2020-06-19,176,24,39,116
2,baja-california-bc,20200620,2020-06-20,87,13,42,66
2,baja-california-bc,20200621,2020-06-21,62,19,30,28
2,baja-california-bc,20200622,2020-06-22,210,23,56,138
2,baja-california-bc,20200623,2020-06-23,196,24,42,143
2,baja-california-bc,20200624,2020-06-24,180,24,56,111
2,baja-california-bc,20200625,2020-06-25,175,25,48,113
2,baja-california-bc,20200626,2020-06-26,175,25,43,123
2,baja-california-bc,20200627,2020-06-27,110,20,63,39
2,baja-california-bc,20200628,2020-06-28,64,16,32,22
2,baja-california-bc,20200629,2020-06-29,207,29,57,133
2,baja-california-bc,20200630,2020-06-30,201,31,44,142
2,baja-california-bc,20200701,2020-07-01,186,22,52,113
2,baja-california-bc,20200702,2020-07-02,193,25,52,114
2,baja-california-bc,20200703,2020-07-03,167,27,47,124
2,baja-california-bc,20200704,2020-07-04,73,27,41,41
2,baja-california-bc,20200705,2020-07-05,97,36,42,32
2,baja-california-bc,20200706,2020-07-06,216,43,56,115
2,baja-california-bc,20200707,2020-07-07,213,28,56,114
2,baja-california-bc,20200708,2020-07-08,214,23,41,128
2,baja-california-bc,20200709,2020-07-09,166,23,40,97
2,baja-california-bc,20200710,2020-07-10,132,30,35,89
2,baja-california-bc,20200711,2020-07-11,62,27,35,49
2,baja-california-bc,20200712,2020-07-12,78,24,33,26
2,baja-california-bc,20200713,2020-07-13,169,18,38,76
2,baja-california-bc,20200714,2020-07-14,180,21,46,92
2,baja-california-bc,20200715,2020-07-15,184,9,45,102
2,baja-california-bc,20200716,2020-07-16,163,24,50,96
2,baja-california-bc,20200717,2020-07-17,147,25,39,83
2,baja-california-bc,20200718,2020-07-18,87,19,41,56
2,baja-california-bc,20200719,2020-07-19,94,24,55,26
2,baja-california-bc,20200720,2020-07-20,164,25,40,88
2,baja-california-bc,20200721,2020-07-21,142,18,45,85
2,baja-california-bc,20200722,2020-07-22,143,21,39,96
2,baja-california-bc,20200723,2020-07-23,125,22,31,94
2,baja-california-bc,20200724,2020-07-24,138,16,38,103
2,baja-california-bc,20200725,2020-07-25,80,27,32,54
2,baja-california-bc,20200726,2020-07-26,64,16,31,19
2,baja-california-bc,20200727,2020-07-27,151,24,40,76
2,baja-california-bc,20200728,2020-07-28,134,20,32,84
2,baja-california-bc,20200729,2020-07-29,125,17,40,77
2,baja-california-bc,20200730,2020-07-30,134,23,33,89
2,baja-california-bc,20200731,2020-07-31,157,16,36,67
2,baja-california-bc,20200801,2020-08-01,68,16,19,49
2,baja-california-bc,20200802,2020-08-02,65,17,30,12
2,baja-california-bc,20200803,2020-08-03,150,23,27,69
2,baja-california-bc,20200804,2020-08-04,150,31,31,85
2,baja-california-bc,20200805,2020-08-05,119,14,25,83
2,baja-california-bc,20200806,2020-08-06,115,11,19,86
2,baja-california-bc,20200807,2020-08-07,115,13,17,64
2,baja-california-bc,20200808,2020-08-08,64,19,25,33
2,baja-california-bc,20200809,2020-08-09,47,7,19,15
2,baja-california-bc,20200810,2020-08-10,171,17,24,68
2,baja-california-bc,20200811,2020-08-11,119,21,31,77
2,baja-california-bc,20200812,2020-08-12,113,6,25,90
2,baja-california-bc,20200813,2020-08-13,112,12,29,64
2,baja-california-bc,20200814,2020-08-14,101,20,23,70
2,baja-california-bc,20200815,2020-08-15,40,13,15,56
2,baja-california-bc,20200816,2020-08-16,50,17,19,25
2,baja-california-bc,20200817,2020-08-17,170,29,49,51
2,baja-california-bc,20200818,2020-08-18,126,20,27,72
2,baja-california-bc,20200819,2020-08-19,121,12,28,75
2,baja-california-bc,20200820,2020-08-20,136,11,20,43
2,baja-california-bc,20200821,2020-08-21,100,13,31,41
2,baja-california-bc,20200822,2020-08-22,46,14,22,32
2,baja-california-bc,20200823,2020-08-23,46,13,18,10
2,baja-california-bc,20200824,2020-08-24,150,16,30,66
2,baja-california-bc,20200825,2020-08-25,109,11,24,90
2,baja-california-bc,20200826,2020-08-26,94,10,16,77
2,baja-california-bc,20200827,2020-08-27,116,9,21,66
2,baja-california-bc,20200828,2020-08-28,110,15,26,57
2,baja-california-bc,20200829,2020-08-29,40,9,14,56
2,baja-california-bc,20200830,2020-08-30,39,22,24,9
2,baja-california-bc,20200831,2020-08-31,194,14,28,81
2,baja-california-bc,20200901,2020-09-01,186,17,21,94
2,baja-california-bc,20200902,2020-09-02,157,17,25,84
2,baja-california-bc,20200903,2020-09-03,162,9,29,87
2,baja-california-bc,20200904,2020-09-04,125,13,23,96
2,baja-california-bc,20200905,2020-09-05,64,13,29,59
2,baja-california-bc,20200906,2020-09-06,35,8,17,17
2,baja-california-bc,20200907,2020-09-07,158,20,22,72
2,baja-california-bc,20200908,2020-09-08,122,9,18,88
2,baja-california-bc,20200909,2020-09-09,110,16,12,120
2,baja-california-bc,20200910,2020-09-10,104,9,9,119
2,baja-california-bc,20200911,2020-09-11,102,9,16,110
2,baja-california-bc,20200912,2020-09-12,35,12,17,45
2,baja-california-bc,20200913,2020-09-13,31,6,14,22
2,baja-california-bc,20200914,2020-09-14,112,17,15,68
2,baja-california-bc,20200915,2020-09-15,50,10,14,23
2,baja-california-bc,20200916,2020-09-16,32,12,24,18
2,baja-california-bc,20200917,2020-09-17,121,11,20,126
2,baja-california-bc,20200918,2020-09-18,101,12,13,113
2,baja-california-bc,20200919,2020-09-19,36,12,13,44
2,baja-california-bc,20200920,2020-09-20,37,9,10,19
2,baja-california-bc,20200921,2020-09-21,96,6,16,73
2,baja-california-bc,20200922,2020-09-22,103,10,18,93
2,baja-california-bc,20200923,2020-09-23,106,10,28,80
2,baja-california-bc,20200924,2020-09-24,77,19,11,73
2,baja-california-bc,20200925,2020-09-25,81,10,19,93
2,baja-california-bc,20200926,2020-09-26,27,5,13,45
2,baja-california-bc,20200927,2020-09-27,28,11,17,8
2,baja-california-bc,20200928,2020-09-28,111,10,24,64
2,baja-california-bc,20200929,2020-09-29,94,7,14,77
2,baja-california-bc,20200930,2020-09-30,128,10,23,52
2,baja-california-bc,20201001,2020-10-01,107,6,20,50
2,baja-california-bc,20201002,2020-10-02,83,5,15,60
2,baja-california-bc,20201003,2020-10-03,47,7,17,50
2,baja-california-bc,20201004,2020-10-04,32,6,11,13
2,baja-california-bc,20201005,2020-10-05,140,11,31,55
2,baja-california-bc,20201006,2020-10-06,136,13,18,103
2,baja-california-bc,20201007,2020-10-07,129,4,12,105
2,baja-california-bc,20201008,2020-10-08,91,8,26,85
2,baja-california-bc,20201009,2020-10-09,72,9,16,72
2,baja-california-bc,20201010,2020-10-10,41,8,17,35
2,baja-california-bc,20201011,2020-10-11,37,8,14,9
2,baja-california-bc,20201012,2020-10-12,129,14,28,88
2,baja-california-bc,20201013,2020-10-13,131,7,26,67
2,baja-california-bc,20201014,2020-10-14,129,10,21,70
2,baja-california-bc,20201015,2020-10-15,121,5,17,82
2,baja-california-bc,20201016,2020-10-16,86,10,18,71
2,baja-california-bc,20201017,2020-10-17,46,6,21,28
2,baja-california-bc,20201018,2020-10-18,48,11,21,29
2,baja-california-bc,20201019,2020-10-19,146,10,22,77
2,baja-california-bc,20201020,2020-10-20,136,10,33,119
2,baja-california-bc,20201021,2020-10-21,133,11,23,129
2,baja-california-bc,20201022,2020-10-22,117,7,29,126
2,baja-california-bc,20201023,2020-10-23,138,13,31,97
2,baja-california-bc,20201024,2020-10-24,45,7,21,58
2,baja-california-bc,20201025,2020-10-25,35,15,22,34
2,baja-california-bc,20201026,2020-10-26,148,15,21,86
2,baja-california-bc,20201027,2020-10-27,109,7,13,121
2,baja-california-bc,20201028,2020-10-28,100,13,24,137
2,baja-california-bc,20201029,2020-10-29,73,9,13,154
2,baja-california-bc,20201030,2020-10-30,81,6,12,158
2,baja-california-bc,20201031,2020-10-31,40,13,20,72
2,baja-california-bc,20201101,2020-11-01,30,19,17,29
2,baja-california-bc,20201102,2020-11-02,127,19,22,123
2,baja-california-bc,20201103,2020-11-03,113,7,20,156
2,baja-california-bc,20201104,2020-11-04,118,13,30,128
2,baja-california-bc,20201105,2020-11-05,67,15,13,146
2,baja-california-bc,20201106,2020-11-06,77,14,15,187
2,baja-california-bc,20201107,2020-11-07,41,8,21,95
2,baja-california-bc,20201108,2020-11-08,28,15,14,46
2,baja-california-bc,20201109,2020-11-09,112,12,29,112
2,baja-california-bc,20201110,2020-11-10,69,14,23,185
2,baja-california-bc,20201111,2020-11-11,66,12,14,41
2,baja-california-bc,20201112,2020-11-12,47,8,16,41
2,baja-california-bc,20201113,2020-11-13,39,11,4,38
2,baja-california-bc,20201114,2020-11-14,20,6,3,30
2,baja-california-bc,20201115,2020-11-15,10,7,0,36
2,baja-california-bc,20201116,2020-11-16,11,3,1,39
2,baja-california-bc,20201117,2020-11-17,21,2,1,80
2,baja-california-bc,20201118,2020-11-18,3,1,0,74
2,baja-california-bc,20201119,2020-11-19,0,0,0,0
3,baja-california-sur-bs,20200102,2020-01-02,0,0,0,1
3,baja-california-sur-bs,20200103,2020-01-03,0,0,0,1
3,baja-california-sur-bs,20200104,2020-01-04,0,0,0,1
3,baja-california-sur-bs,20200105,2020-01-05,0,0,0,2
3,baja-california-sur-bs,20200106,2020-01-06,0,0,0,1
3,baja-california-sur-bs,20200107,2020-01-07,0,0,0,2
3,baja-california-sur-bs,20200108,2020-01-08,0,0,0,1
3,baja-california-sur-bs,20200109,2020-01-09,0,0,0,0
3,baja-california-sur-bs,20200110,2020-01-10,0,0,0,2
3,baja-california-sur-bs,20200111,2020-01-11,0,0,0,0
3,baja-california-sur-bs,20200112,2020-01-12,0,0,0,1
3,baja-california-sur-bs,20200113,2020-01-13,0,0,0,3
3,baja-california-sur-bs,20200114,2020-01-14,0,0,0,2
3,baja-california-sur-bs,20200115,2020-01-15,0,0,0,0
3,baja-california-sur-bs,20200116,2020-01-16,0,0,0,0
3,baja-california-sur-bs,20200117,2020-01-17,0,0,0,5
3,baja-california-sur-bs,20200118,2020-01-18,0,0,0,0
3,baja-california-sur-bs,20200119,2020-01-19,0,0,0,2
3,baja-california-sur-bs,20200120,2020-01-20,0,0,0,1
3,baja-california-sur-bs,20200121,2020-01-21,0,0,0,1
3,baja-california-sur-bs,20200122,2020-01-22,0,0,0,2
3,baja-california-sur-bs,20200123,2020-01-23,0,0,0,2
3,baja-california-sur-bs,20200124,2020-01-24,0,0,0,1
3,baja-california-sur-bs,20200125,2020-01-25,0,0,0,0
3,baja-california-sur-bs,20200126,2020-01-26,0,0,0,2
3,baja-california-sur-bs,20200127,2020-01-27,0,0,0,6
3,baja-california-sur-bs,20200128,2020-01-28,0,0,0,6
3,baja-california-sur-bs,20200129,2020-01-29,0,0,0,5
3,baja-california-sur-bs,20200130,2020-01-30,0,0,0,9
3,baja-california-sur-bs,20200131,2020-01-31,0,0,0,4
3,baja-california-sur-bs,20200201,2020-02-01,0,0,0,1
3,baja-california-sur-bs,20200202,2020-02-02,0,0,0,1
3,baja-california-sur-bs,20200203,2020-02-03,0,0,0,0
3,baja-california-sur-bs,20200204,2020-02-04,0,0,0,6
3,baja-california-sur-bs,20200205,2020-02-05,0,0,0,8
3,baja-california-sur-bs,20200206,2020-02-06,0,0,0,4
3,baja-california-sur-bs,20200207,2020-02-07,0,0,0,4
3,baja-california-sur-bs,20200208,2020-02-08,0,0,0,2
3,baja-california-sur-bs,20200209,2020-02-09,0,0,0,1
3,baja-california-sur-bs,20200210,2020-02-10,0,0,0,4
3,baja-california-sur-bs,20200211,2020-02-11,0,0,0,5
3,baja-california-sur-bs,20200212,2020-02-12,0,0,0,7
3,baja-california-sur-bs,20200213,2020-02-13,0,0,0,5
3,baja-california-sur-bs,20200214,2020-02-14,0,0,0,7
3,baja-california-sur-bs,20200215,2020-02-15,0,0,0,4
3,baja-california-sur-bs,20200216,2020-02-16,0,0,0,4
3,baja-california-sur-bs,20200217,2020-02-17,0,0,0,13
3,baja-california-sur-bs,20200218,2020-02-18,0,0,0,7
3,baja-california-sur-bs,20200219,2020-02-19,0,0,0,4
3,baja-california-sur-bs,20200220,2020-02-20,0,0,0,12
3,baja-california-sur-bs,20200221,2020-02-21,0,0,0,21
3,baja-california-sur-bs,20200222,2020-02-22,0,0,0,0
3,baja-california-sur-bs,20200223,2020-02-23,0,0,0,0
3,baja-california-sur-bs,20200224,2020-02-24,0,0,0,7
3,baja-california-sur-bs,20200225,2020-02-25,0,0,0,4
3,baja-california-sur-bs,20200226,2020-02-26,0,0,0,5
3,baja-california-sur-bs,20200227,2020-02-27,0,0,0,9
3,baja-california-sur-bs,20200228,2020-02-28,0,0,0,11
3,baja-california-sur-bs,20200229,2020-02-29,0,0,0,2
3,baja-california-sur-bs,20200301,2020-03-01,0,0,0,1
3,baja-california-sur-bs,20200302,2020-03-02,0,0,0,15
3,baja-california-sur-bs,20200303,2020-03-03,0,0,0,10
3,baja-california-sur-bs,20200304,2020-03-04,0,0,0,13
3,baja-california-sur-bs,20200305,2020-03-05,0,0,0,8
3,baja-california-sur-bs,20200306,2020-03-06,0,0,0,16
3,baja-california-sur-bs,20200307,2020-03-07,0,0,0,2
3,baja-california-sur-bs,20200308,2020-03-08,0,0,0,1
3,baja-california-sur-bs,20200309,2020-03-09,0,0,0,8
3,baja-california-sur-bs,20200310,2020-03-10,0,0,0,7
3,baja-california-sur-bs,20200311,2020-03-11,0,0,0,7
3,baja-california-sur-bs,20200312,2020-03-12,0,0,0,21
3,baja-california-sur-bs,20200313,2020-03-13,0,0,0,19
3,baja-california-sur-bs,20200314,2020-03-14,0,0,0,1
3,baja-california-sur-bs,20200315,2020-03-15,0,0,0,1
3,baja-california-sur-bs,20200316,2020-03-16,0,0,0,1
3,baja-california-sur-bs,20200317,2020-03-17,1,0,0,20
3,baja-california-sur-bs,20200318,2020-03-18,1,0,0,14
3,baja-california-sur-bs,20200319,2020-03-19,0,0,0,14
3,baja-california-sur-bs,20200320,2020-03-20,1,0,0,13
3,baja-california-sur-bs,20200321,2020-03-21,1,0,0,1
3,baja-california-sur-bs,20200322,2020-03-22,0,0,0,1
3,baja-california-sur-bs,20200323,2020-03-23,4,0,0,4
3,baja-california-sur-bs,20200324,2020-03-24,2,0,0,3
3,baja-california-sur-bs,20200325,2020-03-25,0,0,0,14
3,baja-california-sur-bs,20200326,2020-03-26,2,0,1,3
3,baja-california-sur-bs,20200327,2020-03-27,4,0,1,4
3,baja-california-sur-bs,20200328,2020-03-28,4,0,2,1
3,baja-california-sur-bs,20200329,2020-03-29,1,1,1,2
3,baja-california-sur-bs,20200330,2020-03-30,14,0,0,5
3,baja-california-sur-bs,20200331,2020-03-31,7,1,0,10
3,baja-california-sur-bs,20200401,2020-04-01,5,0,1,12
3,baja-california-sur-bs,20200402,2020-04-02,11,0,1,10
3,baja-california-sur-bs,20200403,2020-04-03,16,0,1,11
3,baja-california-sur-bs,20200404,2020-04-04,5,1,1,2
3,baja-california-sur-bs,20200405,2020-04-05,5,1,3,0
3,baja-california-sur-bs,20200406,2020-04-06,23,0,1,17
3,baja-california-sur-bs,20200407,2020-04-07,24,0,0,7
3,baja-california-sur-bs,20200408,2020-04-08,24,1,1,16
3,baja-california-sur-bs,20200409,2020-04-09,22,0,2,1
3,baja-california-sur-bs,20200410,2020-04-10,9,0,4,5
3,baja-california-sur-bs,20200411,2020-04-11,7,1,3,5
3,baja-california-sur-bs,20200412,2020-04-12,5,1,3,5
3,baja-california-sur-bs,20200413,2020-04-13,15,1,2,6
3,baja-california-sur-bs,20200414,2020-04-14,17,0,2,26
3,baja-california-sur-bs,20200415,2020-04-15,5,0,0,6
3,baja-california-sur-bs,20200416,2020-04-16,9,1,3,18
3,baja-california-sur-bs,20200417,2020-04-17,6,1,0,19
3,baja-california-sur-bs,20200418,2020-04-18,3,0,0,1
3,baja-california-sur-bs,20200419,2020-04-19,8,0,2,1
3,baja-california-sur-bs,20200420,2020-04-20,7,1,3,16
3,baja-california-sur-bs,20200421,2020-04-21,12,1,0,2
3,baja-california-sur-bs,20200422,2020-04-22,5,2,1,21
3,baja-california-sur-bs,20200423,2020-04-23,9,0,5,4
3,baja-california-sur-bs,20200424,2020-04-24,13,1,3,17
3,baja-california-sur-bs,20200425,2020-04-25,5,0,3,6
3,baja-california-sur-bs,20200426,2020-04-26,7,2,1,3
3,baja-california-sur-bs,20200427,2020-04-27,10,0,1,10
3,baja-california-sur-bs,20200428,2020-04-28,4,1,0,3
3,baja-california-sur-bs,20200429,2020-04-29,4,1,2,4
3,baja-california-sur-bs,20200430,2020-04-30,14,0,2,4
3,baja-california-sur-bs,20200501,2020-05-01,2,0,2,1
3,baja-california-sur-bs,20200502,2020-05-02,9,0,3,3
3,baja-california-sur-bs,20200503,2020-05-03,6,1,2,1
3,baja-california-sur-bs,20200504,2020-05-04,7,1,0,6
3,baja-california-sur-bs,20200505,2020-05-05,12,0,1,1
3,baja-california-sur-bs,20200506,2020-05-06,10,2,3,1
3,baja-california-sur-bs,20200507,2020-05-07,11,0,1,2
3,baja-california-sur-bs,20200508,2020-05-08,9,2,4,1
3,baja-california-sur-bs,20200509,2020-05-09,6,0,1,0
3,baja-california-sur-bs,20200510,2020-05-10,10,2,3,3
3,baja-california-sur-bs,20200511,2020-05-11,7,1,2,1
3,baja-california-sur-bs,20200512,2020-05-12,16,0,4,2
3,baja-california-sur-bs,20200513,2020-05-13,13,1,2,1
3,baja-california-sur-bs,20200514,2020-05-14,8,1,1,4
3,baja-california-sur-bs,20200515,2020-05-15,5,0,0,2
3,baja-california-sur-bs,20200516,2020-05-16,11,1,2,0
3,baja-california-sur-bs,20200517,2020-05-17,3,1,0,1
3,baja-california-sur-bs,20200518,2020-05-18,11,1,1,3
3,baja-california-sur-bs,20200519,2020-05-19,15,0,2,5
3,baja-california-sur-bs,20200520,2020-05-20,17,1,2,4
3,baja-california-sur-bs,20200521,2020-05-21,8,0,0,4
3,baja-california-sur-bs,20200522,2020-05-22,15,1,4,2
3,baja-california-sur-bs,20200523,2020-05-23,7,0,1,0
3,baja-california-sur-bs,20200524,2020-05-24,9,1,1,2
3,baja-california-sur-bs,20200525,2020-05-25,17,0,5,5
3,baja-california-sur-bs,20200526,2020-05-26,14,1,3,11
3,baja-california-sur-bs,20200527,2020-05-27,21,2,5,2
3,baja-california-sur-bs,20200528,2020-05-28,18,0,3,3
3,baja-california-sur-bs,20200529,2020-05-29,22,1,3,2
3,baja-california-sur-bs,20200530,2020-05-30,13,0,2,2
3,baja-california-sur-bs,20200531,2020-05-31,8,0,3,1
3,baja-california-sur-bs,20200601,2020-06-01,36,1,2,4
3,baja-california-sur-bs,20200602,2020-06-02,18,1,3,2
3,baja-california-sur-bs,20200603,2020-06-03,16,2,4,8
3,baja-california-sur-bs,20200604,2020-06-04,22,3,2,8
3,baja-california-sur-bs,20200605,2020-06-05,22,3,0,12
3,baja-california-sur-bs,20200606,2020-06-06,14,0,5,1
3,baja-california-sur-bs,20200607,2020-06-07,20,0,2,0
3,baja-california-sur-bs,20200608,2020-06-08,53,0,5,7
3,baja-california-sur-bs,20200609,2020-06-09,38,1,4,3
3,baja-california-sur-bs,20200610,2020-06-10,47,0,9,6
3,baja-california-sur-bs,20200611,2020-06-11,29,2,4,8
3,baja-california-sur-bs,20200612,2020-06-12,25,2,1,1
3,baja-california-sur-bs,20200613,2020-06-13,22,2,3,1
3,baja-california-sur-bs,20200614,2020-06-14,21,4,3,4
3,baja-california-sur-bs,20200615,2020-06-15,51,4,4,7
3,baja-california-sur-bs,20200616,2020-06-16,30,1,8,3
3,baja-california-sur-bs,20200617,2020-06-17,46,1,5,3
3,baja-california-sur-bs,20200618,2020-06-18,48,1,4,2
3,baja-california-sur-bs,20200619,2020-06-19,19,1,3,5
3,baja-california-sur-bs,20200620,2020-06-20,35,2,7,1
3,baja-california-sur-bs,20200621,2020-06-21,18,0,2,0
3,baja-california-sur-bs,20200622,2020-06-22,31,1,3,9
3,baja-california-sur-bs,20200623,2020-06-23,47,1,8,5
3,baja-california-sur-bs,20200624,2020-06-24,53,1,6,6
3,baja-california-sur-bs,20200625,2020-06-25,54,1,2,4
3,baja-california-sur-bs,20200626,2020-06-26,41,1,3,4
3,baja-california-sur-bs,20200627,2020-06-27,45,3,3,8
3,baja-california-sur-bs,20200628,2020-06-28,34,0,3,2
3,baja-california-sur-bs,20200629,2020-06-29,66,1,15,9
3,baja-california-sur-bs,20200630,2020-06-30,58,4,4,5
3,baja-california-sur-bs,20200701,2020-07-01,72,1,6,4
3,baja-california-sur-bs,20200702,2020-07-02,69,5,4,12
3,baja-california-sur-bs,20200703,2020-07-03,63,4,3,13
3,baja-california-sur-bs,20200704,2020-07-04,56,1,5,0
3,baja-california-sur-bs,20200705,2020-07-05,49,2,8,2
3,baja-california-sur-bs,20200706,2020-07-06,89,2,13,2
3,baja-california-sur-bs,20200707,2020-07-07,112,0,10,7
3,baja-california-sur-bs,20200708,2020-07-08,91,2,12,7
3,baja-california-sur-bs,20200709,2020-07-09,126,3,11,8
3,baja-california-sur-bs,20200710,2020-07-10,117,3,10,9
3,baja-california-sur-bs,20200711,2020-07-11,38,5,7,5
3,baja-california-sur-bs,20200712,2020-07-12,49,6,14,0
3,baja-california-sur-bs,20200713,2020-07-13,129,6,17,9
3,baja-california-sur-bs,20200714,2020-07-14,119,4,9,9
3,baja-california-sur-bs,20200715,2020-07-15,131,4,11,10
3,baja-california-sur-bs,20200716,2020-07-16,117,2,7,6
3,baja-california-sur-bs,20200717,2020-07-17,90,7,18,4
3,baja-california-sur-bs,20200718,2020-07-18,62,2,13,9
3,baja-california-sur-bs,20200719,2020-07-19,39,3,13,4
3,baja-california-sur-bs,20200720,2020-07-20,156,6,23,9
3,baja-california-sur-bs,20200721,2020-07-21,109,4,10,17
3,baja-california-sur-bs,20200722,2020-07-22,115,5,21,4
3,baja-california-sur-bs,20200723,2020-07-23,142,5,10,8
3,baja-california-sur-bs,20200724,2020-07-24,105,7,11,9
3,baja-california-sur-bs,20200725,2020-07-25,66,4,13,3
3,baja-california-sur-bs,20200726,2020-07-26,39,9,17,0
3,baja-california-sur-bs,20200727,2020-07-27,172,5,21,8
3,baja-california-sur-bs,20200728,2020-07-28,154,8,20,8
3,baja-california-sur-bs,20200729,2020-07-29,119,9,22,33
3,baja-california-sur-bs,20200730,2020-07-30,154,13,13,25
3,baja-california-sur-bs,20200731,2020-07-31,101,4,16,11
3,baja-california-sur-bs,20200801,2020-08-01,67,8,15,6
3,baja-california-sur-bs,20200802,2020-08-02,41,5,13,6
3,baja-california-sur-bs,20200803,2020-08-03,161,6,26,12
3,baja-california-sur-bs,20200804,2020-08-04,146,5,21,23
3,baja-california-sur-bs,20200805,2020-08-05,152,6,12,9
3,baja-california-sur-bs,20200806,2020-08-06,123,2,16,17
3,baja-california-sur-bs,20200807,2020-08-07,112,7,15,21
3,baja-california-sur-bs,20200808,2020-08-08,83,9,12,3
3,baja-california-sur-bs,20200809,2020-08-09,44,8,9,2
3,baja-california-sur-bs,20200810,2020-08-10,140,5,19,13
3,baja-california-sur-bs,20200811,2020-08-11,122,13,18,11
